2020-04-02 11:04:00	0,009
2020-04-02 11:05:00	0,0123333333333
2020-04-07 07:40:00	0,005
2020-04-07 07:41:00	0,0166666666667
2020-04-07 08:14:00	0,0186666666667
2020-04-07 08:15:00	0,003
2020-04-07 09:33:00	0,00566666666667
2020-04-07 09:34:00	0,0153333333333
2020-04-18 10:11:00	0,016
2020-04-18 10:12:00	0,039
2020-04-18 10:13:00	0,0573333333333
2020-04-18 10:14:00	0,07
2020-04-18 10:15:00	0,07
2020-04-18 10:16:00	0,0633333333333
2020-04-18 10:17:00	0,0293333333333
2020-04-18 10:18:00	0,02
2020-04-18 10:19:00	0,02
2020-04-18 10:20:00	0,02
2020-04-18 10:21:00	0,00266666666667
2020-04-18 10:22:00	0,0156666666667
2020-04-18 10:23:00	0,00633333333333
2020-04-18 10:26:00	0,00766666666667
2020-04-18 10:27:00	0,0156666666667
2020-04-18 10:31:00	0,002
2020-04-18 10:32:00	0,02
2020-04-18 10:33:00	0,02
2020-04-18 10:34:00	0,02
2020-04-18 10:35:00	0,02
2020-04-18 10:36:00	0,02
2020-04-18 10:37:00	0,02
2020-04-18 10:38:00	0,02
2020-04-18 10:39:00	0,02
2020-04-18 10:40:00	0,02
2020-04-18 10:41:00	0,02
2020-04-18 10:42:00	0,02
2020-04-18 10:43:00	0,02
2020-04-18 10:44:00	0,02
2020-04-18 10:45:00	0,02
2020-04-18 10:46:00	0,0250833333333
2020-04-18 10:47:00	0,0250833333333
2020-04-18 10:48:00	0,03
2020-04-18 10:49:00	0,03
2020-04-18 10:50:00	0,0218333333333
2020-04-18 10:51:00	0,02
2020-04-18 10:52:00	0,00666666666667
2020-04-18 10:53:00	0,012
2020-04-18 10:54:00	0,01
2020-04-18 10:59:00	0,003
2020-04-18 11:00:00	0,0095
2020-04-18 11:01:00	0,0095
2020-04-18 11:02:00	0,02
2020-04-18 11:03:00	0,0281666666667
2020-04-18 11:04:00	0,0466666666667
2020-04-18 11:05:00	0,05
2020-04-18 11:06:00	0,0363333333333
2020-04-18 11:07:00	0,0546666666667
2020-04-18 11:08:00	0,0486666666667
2020-04-18 11:09:00	0,03
2020-04-18 11:10:00	0,03
2020-04-18 11:11:00	0,03
2020-04-18 11:12:00	0,0276666666667
2020-04-18 11:13:00	0,0255
2020-04-18 11:14:00	0,0391666666667
2020-04-18 11:15:00	0,0391666666667
2020-04-18 11:16:00	0,03
2020-04-18 11:17:00	0,03
2020-04-18 11:18:00	0,064
2020-04-18 11:19:00	0,054
2020-04-18 11:20:00	0,0643333333333
2020-04-18 11:21:00	0,083
2020-04-18 11:22:00	0,09
2020-04-18 11:23:00	0,105
2020-04-18 11:24:00	0,1325
2020-04-18 11:25:00	0,1395
2020-04-18 11:26:00	0,106666666667
2020-04-18 11:27:00	0,07
2020-04-18 11:28:00	0,08675
2020-04-18 11:29:00	0,08675
2020-04-18 11:30:00	0,0905
2020-04-18 11:31:00	0,099
2020-04-18 11:32:00	0,1
2020-04-18 11:33:00	0,0925
2020-04-18 11:34:00	0,0965
2020-04-18 11:35:00	0,082
2020-04-18 11:36:00	0,06
2020-04-18 11:37:00	0,0433333333333
2020-04-18 11:38:00	0,03
2020-04-18 11:39:00	0,0271666666667
2020-04-18 11:40:00	0,02
2020-04-18 11:41:00	0,02
2020-04-18 11:42:00	0,0095
2020-04-18 11:43:00	0,0095
2020-04-18 11:44:00	0,0196666666667
2020-04-18 11:45:00	0,02
2020-04-18 11:46:00	0,02
2020-04-18 11:47:00	0,02
2020-04-18 11:48:00	0,02
2020-04-18 11:49:00	0,02
2020-04-18 11:50:00	0,0253333333333
2020-04-18 11:51:00	0,0253333333333
2020-04-18 11:52:00	0,02
2020-04-18 11:53:00	0,02
2020-04-18 11:54:00	0,02
2020-04-18 11:55:00	0,0166666666667
2020-04-18 11:57:00	0,0101666666667
2020-04-18 11:58:00	0,0101666666667
2020-04-18 11:59:00	0,00166666666667
2020-04-18 12:00:00	0,0173333333333
2020-04-18 12:01:00	0,02
2020-04-18 12:02:00	0,00566666666667
2020-04-18 12:03:00	0,0123333333333
2020-04-18 12:04:00	0,02
2020-04-18 12:05:00	0,02
2020-04-18 12:06:00	0,02
2020-04-18 12:07:00	0,0231666666667
2020-04-18 12:08:00	0,0273333333333
2020-04-18 12:09:00	0,02
2020-04-18 12:10:00	0,02
2020-04-18 12:11:00	0,02
2020-04-18 12:12:00	0,02
2020-04-18 12:13:00	0,02
2020-04-18 12:14:00	0,00233333333333
2020-04-18 12:15:00	0,016
2020-04-18 12:16:00	0,02
