0.32
0.27
0.4
0.3
0.31
0.3
0.31
0.31
0.29
0.26
0.28
0.29
0.34
0.28
0.31
0.35
0.32
0.36
0.3
0.25
0.26
0.29
0.27
0.32
0.35
0.33
0.39
0.38
0.43
0.34
0.37
0.37
0.38
0.38
0.42
0.5
0.53
0.57
0.52
0.52
0.49
0.5
0.52
0.56
0.58
0.66
0.57
0.57
0.63
0.59
0.63
0.69
0.75
0.79
0.78
0.79
0.76
0.88
0.82
0.82
0.96
0.92
0.95
0.91
0.93
1
0.99
1.01
1.13
1.09
1.31
1.1
1.15
1.1
1.37
1.28
1.21
1.25
1.37
1.26
1.48
1.46
1.62
1.66
1.42
1.64
1.57
1.72
1.85
1.65
1.55
1.91
1.55
1.63
1.7
1.85
2.27
1.84
1.99
2.15
1.97
2.04
1.98
2.11
2.25
2.27
2.42
2.73
2.8
2.91
2.68
2.91
2.7
2.83
2.5
2.05
2.25
2.15
2.36
2.46
2.55
2.47
2.24
2.64
3.01
2.98
2.79
2.79
3.07
2.83
2.76
2.69
2.55
2.78
3.26
2.55
2.92
3.05
2.68
2.98
2.9
3.32
3.15
3.31
3.48
3.28
3.45
3.45
3.34
3.04
2.75
3.13
3.63
3.47
3.51
3.45
3.82
3.77
3.73
3.29
3.42
3.81
3.13
3.14
3.35
3.76
3.3
3.05
3.6
3.2
3.14
3.38
3.37
3.78
3.87
3.57
3.86
4.09
3.56
3.95
4.06
4.11
4.19
4.15
4.09
3.98
3.87
4.41
3.95
3.66
3.67
3.86
3.2
3.19
3.3
3.5
3.81
3.94
4.24
3.94
3.76
3.65
3.91
3.8
3.91
4
3.73
3.29
3.09
3.37
3.42
3.46
3.61
3.94
3.59
3.54
3.73
3.36
3.65
2.93
2.89
3.16
3.26
3.04
3.08
2.98
2.52
3.31
2.69
2.85
3.26
3.2
3.14
3.11
3.39
3.1
3
2.97
2.75
2.93
2.84
2.62
2.95
2.61
2.77
2.72
2.5
2.69
2.4
2.15
2.23
2.41
2.61
2.49
2.09
2.27
2.22
2.39
2.1
2.15
1.92
1.94
2.26
2.28
1.9
1.68
1.76
1.87
1.74
1.82
1.8
1.97
1.79
1.79
1.73
1.81
1.59
1.43
1.43
1.21
1.1
1.18
1.44
1.48
1.3
1.33
1.32
1.11
1.17
1.04
1.13
1.1
0.87
1.04
0.99
1.03
0.92
0.8
0.9
0.96
0.9
0.83
0.66
0.71
0.71
0.74
0.77
0.74
0.61
0.6
0.56
0.53
0.59
0.51
0.52
0.43
0.45
0.43
0.38
0.33
0.41
0.45
0.38
0.32
0.35
0.38
0.32
0.25
0.3
0.36
0.34
0.33
0.35
0.28
0.29
0.32
0.25
0.24
0.31
0.28
0.34
0.43
0.32
0.27
0.21
0.22
0.28
0.3
0.36
0.25
0.28
0.25
0.3
0.32
0.37
0.36
0.35
0.45
0.29
0.3
0.34
0.22
0.24
0.36
0.32
0.35
